,TAG_NAME,DEPTH_EFFECTIVE_DATE,MDKB_DEPTH,INSTRUMENTATION_TYPE,Point #
7435,OBS_100TI-8072AU,2012-03-20,216.4,Thermocouple,47
7436,OBS_100TI-8072AV,2012-03-20,214.4,Thermocouple,48
7437,OBS_100TI-8072AW,2012-03-20,212.4,Thermocouple,49
7438,OBS_100TI-8072E,2012-03-20,314.5,Thermocouple,5
7439,OBS_100TI-8072AX,2012-03-20,210.4,Thermocouple,50
7440,OBS_100TI-8072AY,2012-03-20,208.4,Thermocouple,51
7441,OBS_100TI-8072AZ,2012-03-20,206.4,Thermocouple,52
7442,OBS_100TI-8072BA,2012-03-20,204.4,Thermocouple,53
7443,OBS_100TI-8072BB,2012-03-20,202.4,Thermocouple,54
7444,OBS_100TI-8072F,2012-03-20,311.0,Thermocouple,6
7445,OBS_100TI-8072G,2012-03-20,307.5,Thermocouple,7
7446,OBS_100TI-8072H,2012-03-20,304.0,Thermocouple,8
7447,OBS_100TI-8072I,2012-03-20,300.5,Thermocouple,9
7448,OBS_100TI-8072BC,2012-03-20,304.65,Piezometer,PiezT1
7449,OBS_100TI-8072BD,2012-03-20,259.65,Piezometer,PiezT2
7450,OBS_100PI-8094BC,2012-03-20,307.65,Piezometer,PiezP1
7451,OBS_100PI-8094BD,2012-03-20,262.65,Piezometer,PiezP2
7452,OBS_100TI-8094A,2012-03-20,336.5,Thermocouple,1
7453,OBS_100TI-8094J,2012-03-20,305.0,Thermocouple,10
7454,OBS_100TI-8094K,2012-03-20,301.5,Thermocouple,11
7455,OBS_100TI-8094L,2012-03-20,298.0,Thermocouple,12
7456,OBS_100TI-8094M,2012-03-20,294.5,Thermocouple,13
7457,OBS_100TI-8094N,2012-03-20,291.0,Thermocouple,14
7458,OBS_100TI-8094O,2012-03-20,287.5,Thermocouple,15
7459,OBS_100TI-8094P,2012-03-20,284.0,Thermocouple,16
7460,OBS_100TI-8094Q,2012-03-20,280.5,Thermocouple,17
7461,OBS_100TI-8094R,2012-03-20,277.0,Thermocouple,18
7462,OBS_100TI-8094S,2012-03-20,273.5,Thermocouple,19
7463,OBS_100TI-8094B,2012-03-20,333.0,Thermocouple,2
7464,OBS_100TI-8094T,2012-03-20,270.0,Thermocouple,20
7465,OBS_100TI-8094U,2012-03-20,266.5,Thermocouple,21
7466,OBS_100TI-8094V,2012-03-20,263.0,Thermocouple,22
7467,OBS_100TI-8094W,2012-03-20,259.5,Thermocouple,23
7468,OBS_100TI-8094X,2012-03-20,256.0,Thermocouple,24
7469,OBS_100TI-8094Y,2012-03-20,261.7,Thermocouple,25
7470,OBS_100TI-8094Z,2012-03-20,259.7,Thermocouple,26
7471,OBS_100TI-8094AA,2012-03-20,257.7,Thermocouple,27
7472,OBS_100TI-8094AB,2012-03-20,255.7,Thermocouple,28
7473,OBS_100TI-8094AC,2012-03-20,253.7,Thermocouple,29
7474,OBS_100TI-8094C,2012-03-20,329.5,Thermocouple,3
7475,OBS_100TI-8094AD,2012-03-20,251.7,Thermocouple,30
7476,OBS_100TI-8094AE,2012-03-20,249.7,Thermocouple,31
7477,OBS_100TI-8094AF,2012-03-20,247.7,Thermocouple,32
7478,OBS_100TI-8094AG,2012-03-20,245.7,Thermocouple,33
7479,OBS_100TI-8094AH,2012-03-20,243.7,Thermocouple,34
7480,OBS_100TI-8094AI,2012-03-20,241.7,Thermocouple,35
7481,OBS_100TI-8094AJ,2012-03-20,239.7,Thermocouple,36
7482,OBS_100TI-8094AK,2012-03-20,237.7,Thermocouple,37
7483,OBS_100TI-8094AL,2012-03-20,235.7,Thermocouple,38
7484,OBS_100TI-8094AM,2012-03-20,233.7,Thermocouple,39
7485,OBS_100TI-8094D,2012-03-20,326.0,Thermocouple,4
7486,OBS_100TI-8094AN,2012-03-20,231.7,Thermocouple,40
7487,OBS_100TI-8094AO,2012-03-20,229.7,Thermocouple,41
7488,OBS_100TI-8094AP,2012-03-20,227.7,Thermocouple,42
7489,OBS_100TI-8094AQ,2012-03-20,225.7,Thermocouple,43
7490,OBS_100TI-8094AR,2012-03-20,223.7,Thermocouple,44
7491,OBS_100TI-8094AS,2012-03-20,221.7,Thermocouple,45
7492,OBS_100TI-8094AT,2012-03-20,219.7,Thermocouple,46
7493,OBS_100TI-8094AU,2012-03-20,217.7,Thermocouple,47
7494,OBS_100TI-8094AV,2012-03-20,215.7,Thermocouple,48
7495,OBS_100TI-8094AW,2012-03-20,213.7,Thermocouple,49
7496,OBS_100TI-8094E,2012-03-20,322.5,Thermocouple,5
7497,OBS_100TI-8094AX,2012-03-20,211.7,Thermocouple,50
7498,OBS_100TI-8094AY,2012-03-20,209.7,Thermocouple,51
7499,OBS_100TI-8094AZ,2012-03-20,207.7,Thermocouple,52
7500,OBS_100TI-8094BA,2012-03-20,205.7,Thermocouple,53
7501,OBS_100TI-8094BB,2012-03-20,203.7,Thermocouple,54
7502,OBS_100TI-8094F,2012-03-20,319.0,Thermocouple,6
7503,OBS_100TI-8094G,2012-03-20,315.5,Thermocouple,7
7504,OBS_100TI-8094H,2012-03-20,312.0,Thermocouple,8
7505,OBS_100TI-8094I,2012-03-20,308.5,Thermocouple,9
7506,OBS_100TI-8094BC,2012-03-20,307.65,Piezometer,PiezT1
7507,OBS_100TI-8094BD,2012-03-20,262.65,Piezometer,PiezT2
7508,OB_WELLS/OB9_TEMP_PT1.CV,2006-06-06,325.5,Thermocouple,1
7509,OB_WELLS/OB9_TEMP_PT10.CV,2006-06-06,286.08,Thermocouple,10
7510,OB_WELLS/OB9_TEMP_PT11.CV,2006-06-06,281.7,Thermocouple,11
7511,OB_WELLS/OB9_TEMP_PT12.CV,2006-06-06,277.32,Thermocouple,12
7512,OB_WELLS/OB9_TEMP_PT13.CV,2006-06-06,272.94,Thermocouple,13
7513,OB_WELLS/OB9_TEMP_PT14.CV,2006-06-06,268.56,Thermocouple,14
7514,OB_WELLS/OB9_TEMP_PT15.CV,2006-06-06,264.18,Thermocouple,15
7515,OB_WELLS/OB9_TEMP_PT16.CV,2006-06-06,259.8,Thermocouple,16
7516,OB_WELLS/OB9_TEMP_PT17.CV,2006-06-06,255.42,Thermocouple,17
7517,OB_WELLS/OB9_TEMP_PT18.CV,2006-06-06,251.04,Thermocouple,18
7518,OB_WELLS/OB9_TEMP_PT19.CV,2006-06-06,246.66,Thermocouple,19
7519,OB_WELLS/OB9_TEMP_PT2.CV,2006-06-06,321.12,Thermocouple,2
7520,OB_WELLS/OB9_TEMP_PT20.CV,2006-06-06,242.28,Thermocouple,20
7521,OB_WELLS/OB9_TEMP_PT21.CV,2006-06-06,240.28,Thermocouple,21
7522,OB_WELLS/OB9_TEMP_PT22.CV,2006-06-06,238.28,Thermocouple,22
7523,OB_WELLS/OB9_TEMP_PT23.CV,2006-06-06,236.28,Thermocouple,23
7524,OB_WELLS/OB9_TEMP_PT24.CV,2006-06-06,234.28,Thermocouple,24
7525,OB_WELLS/OB9_TEMP_PT3.CV,2006-06-06,316.74,Thermocouple,3
7526,OB_WELLS/OB9_TEMP_PT4.CV,2006-06-06,312.36,Thermocouple,4
7527,OB_WELLS/OB9_TEMP_PT5.CV,2006-06-06,307.98,Thermocouple,5
7528,OB_WELLS/OB9_TEMP_PT6.CV,2006-06-06,303.6,Thermocouple,6
7529,OB_WELLS/OB9_TEMP_PT7.CV,2006-06-06,299.22,Thermocouple,7
7530,OB_WELLS/OB9_TEMP_PT8.CV,2006-06-06,294.84,Thermocouple,8
7531,OB_WELLS/OB9_TEMP_PT9.CV,2006-06-06,290.46,Thermocouple,9
7532,OBS_100PI-8073BC,2012-03-20,279.0,Piezometer,PiezP1
7533,OBS_100PI-8073BD,2012-03-20,234.0,Piezometer,PiezP2
7534,OBS_100TI-8073A,2012-05-31,291.5,Thermocouple,1
7535,OBS_100TI-8073J,2012-05-31,265.4,Thermocouple,10
7536,OBS_100TI-8073K,2012-05-31,262.5,Thermocouple,11
7537,OBS_100TI-8073L,2012-05-31,259.6,Thermocouple,12
7538,OBS_100TI-8073M,2012-05-31,256.7,Thermocouple,13
7539,OBS_100TI-8073N,2012-05-31,253.8,Thermocouple,14
7540,OBS_100TI-8073O,2012-05-31,250.9,Thermocouple,15
7541,OBS_100TI-8073P,2012-05-31,248.0,Thermocouple,16
7542,OBS_100TI-8073Q,2012-05-31,245.1,Thermocouple,17
7543,OBS_100TI-8073R,2012-05-31,242.2,Thermocouple,18
7544,OBS_100TI-8073S,2012-05-31,239.3,Thermocouple,19
7545,OBS_100TI-8073B,2012-05-31,288.6,Thermocouple,2
7546,OBS_100TI-8073T,2012-05-31,236.4,Thermocouple,20
7547,OBS_100TI-8073U,2012-05-31,233.5,Thermocouple,21
7548,OBS_100TI-8073V,2012-05-31,230.6,Thermocouple,22
7549,OBS_100TI-8073W,2012-05-31,227.7,Thermocouple,23
7550,OBS_100TI-8073X,2012-05-31,224.8,Thermocouple,24
7551,OBS_100TI-8073Y,2012-05-31,233.0,Thermocouple,25
7552,OBS_100TI-8073Z,2012-05-31,231.0,Thermocouple,26
7553,OBS_100TI-8073AA,2012-05-31,229.0,Thermocouple,27
7554,OBS_100TI-8073AB,2012-05-31,227.0,Thermocouple,28
7555,OBS_100TI-8073AC,2012-05-31,225.0,Thermocouple,29
7556,OBS_100TI-8073C,2012-05-31,285.7,Thermocouple,3
7557,OBS_100TI-8073AD,2012-05-31,223.0,Thermocouple,30
7558,OBS_100TI-8073AE,2012-05-31,221.0,Thermocouple,31
7559,OBS_100TI-8073AF,2012-05-31,219.0,Thermocouple,32
7560,OBS_100TI-8073AG,2012-05-31,217.0,Thermocouple,33
7561,OBS_100TI-8073AH,2012-05-31,215.0,Thermocouple,34
7562,OBS_100TI-8073AI,2012-05-31,213.0,Thermocouple,35
7563,OBS_100TI-8073AJ,2012-05-31,211.0,Thermocouple,36
7564,OBS_100TI-8073AK,2012-05-31,209.0,Thermocouple,37
7565,OBS_100TI-8073AL,2012-05-31,207.0,Thermocouple,38
7566,OBS_100TI-8073AM,2012-05-31,205.0,Thermocouple,39
7567,OBS_100TI-8073D,2012-05-31,282.8,Thermocouple,4
7568,OBS_100TI-8073AN,2012-05-31,203.0,Thermocouple,40
7569,OBS_100TI-8073AO,2012-05-31,201.0,Thermocouple,41
7570,OBS_100TI-8073AP,2012-05-31,199.0,Thermocouple,42
7571,OBS_100TI-8073AQ,2012-05-31,197.0,Thermocouple,43
7572,OBS_100TI-8073AR,2012-05-31,195.0,Thermocouple,44
7573,OBS_100TI-8073AS,2012-05-31,193.0,Thermocouple,45
7574,OBS_100TI-8073AT,2012-05-31,191.0,Thermocouple,46
7575,OBS_100TI-8073AU,2012-05-31,189.0,Thermocouple,47
7576,OBS_100TI-8073AV,2012-05-31,187.0,Thermocouple,48
7577,OBS_100TI-8073AW,2012-05-31,185.0,Thermocouple,49
7578,OBS_100TI-8073E,2012-05-31,279.9,Thermocouple,5
7579,OBS_100TI-8073AX,2012-05-31,183.0,Thermocouple,50
7580,OBS_100TI-8073AY,2012-05-31,181.0,Thermocouple,51
7581,OBS_100TI-8073AZ,2012-05-31,179.0,Thermocouple,52
7582,OBS_100TI-8073BA,2012-05-31,177.0,Thermocouple,53
7583,OBS_100TI-8073BB,2012-05-31,175.0,Thermocouple,54
7584,OBS_100TI-8073F,2012-05-31,277.0,Thermocouple,6
7585,OBS_100TI-8073G,2012-05-31,274.1,Thermocouple,7
7586,OBS_100TI-8073H,2012-05-31,271.2,Thermocouple,8
7587,OBS_100TI-8073I,2012-05-31,268.3,Thermocouple,9
7588,OBS_100TI-8073BC,2012-05-31,279.0,Piezometer,PiezT1
7589,OBS_100TI-8073BD,2012-05-31,234.0,Piezometer,PiezT2
7590,OBS_100PI-8074BC,2012-03-20,283.0,Piezometer,PiezP1
7591,OBS_100PI-8074BD,2012-03-20,238.0,Piezometer,PiezP2
7592,OBS_100TI-8074A,2012-05-31,290.0,Thermocouple,1
7593,OBS_100TI-8074J,2012-05-31,263.9,Thermocouple,10
7594,OBS_100TI-8074K,2012-05-31,261.0,Thermocouple,11
7595,OBS_100TI-8074L,2012-05-31,258.1,Thermocouple,12
7596,OBS_100TI-8074M,2012-05-31,255.2,Thermocouple,13
7597,OBS_100TI-8074N,2012-05-31,252.3,Thermocouple,14
7598,OBS_100TI-8074O,2012-05-31,249.4,Thermocouple,15
7599,OBS_100TI-8074P,2012-05-31,246.5,Thermocouple,16
7600,OBS_100TI-8074Q,2012-05-31,243.6,Thermocouple,17
7601,OBS_100TI-8074R,2012-05-31,240.7,Thermocouple,18
7602,OBS_100TI-8074S,2012-05-31,237.8,Thermocouple,19
7603,OBS_100TI-8074B,2012-05-31,287.1,Thermocouple,2
7604,OBS_100TI-8074T,2012-05-31,234.9,Thermocouple,20
7605,OBS_100TI-8074U,2012-05-31,232.0,Thermocouple,21
7606,OBS_100TI-8074V,2012-05-31,229.1,Thermocouple,22
7607,OBS_100TI-8074W,2012-05-31,226.2,Thermocouple,23
7608,OBS_100TI-8074X,2012-05-31,223.3,Thermocouple,24
7609,OBS_100TI-8074Y,2012-05-31,237.0,Thermocouple,25
7610,OBS_100TI-8074Z,2012-05-31,235.0,Thermocouple,26
7611,OBS_100TI-8074AA,2012-05-31,233.0,Thermocouple,27
7612,OBS_100TI-8074AB,2012-05-31,231.0,Thermocouple,28
7613,OBS_100TI-8074AC,2012-05-31,229.0,Thermocouple,29
7614,OBS_100TI-8074C,2012-05-31,284.2,Thermocouple,3
7615,OBS_100TI-8074AD,2012-05-31,227.0,Thermocouple,30
7616,OBS_100TI-8074AE,2012-05-31,225.0,Thermocouple,31
7617,OBS_100TI-8074AF,2012-05-31,223.0,Thermocouple,32
7618,OBS_100TI-8074AG,2012-05-31,221.0,Thermocouple,33
7619,OBS_100TI-8074AH,2012-05-31,219.0,Thermocouple,34
7620,OBS_100TI-8074AI,2012-05-31,217.0,Thermocouple,35
7621,OBS_100TI-8074AJ,2012-05-31,215.0,Thermocouple,36
7622,OBS_100TI-8074AK,2012-05-31,213.0,Thermocouple,37
7623,OBS_100TI-8074AL,2012-05-31,211.0,Thermocouple,38
7624,OBS_100TI-8074AM,2012-05-31,209.0,Thermocouple,39
7625,OBS_100TI-8074D,2012-05-31,281.3,Thermocouple,4
7626,OBS_100TI-8074AN,2012-05-31,207.0,Thermocouple,40
7627,OBS_100TI-8074AO,2012-05-31,205.0,Thermocouple,41
7628,OBS_100TI-8074AP,2012-05-31,203.0,Thermocouple,42
7629,OBS_100TI-8074AQ,2012-05-31,201.0,Thermocouple,43
7630,OBS_100TI-8074AR,2012-05-31,199.0,Thermocouple,44
7631,OBS_100TI-8074AS,2012-05-31,197.0,Thermocouple,45
7632,OBS_100TI-8074AT,2012-05-31,195.0,Thermocouple,46
7633,OBS_100TI-8074AU,2012-05-31,193.0,Thermocouple,47
7634,OBS_100TI-8074AV,2012-05-31,191.0,Thermocouple,48
7635,OBS_100TI-8074AW,2012-05-31,189.0,Thermocouple,49
7636,OBS_100TI-8074E,2012-05-31,278.4,Thermocouple,5
7637,OBS_100TI-8074AX,2012-05-31,187.0,Thermocouple,50
7638,OBS_100TI-8074AY,2012-05-31,185.0,Thermocouple,51
7639,OBS_100TI-8074AZ,2012-05-31,183.0,Thermocouple,52
7640,OBS_100TI-8074BA,2012-05-31,181.0,Thermocouple,53
7641,OBS_100TI-8074BB,2012-05-31,179.0,Thermocouple,54
7642,OBS_100TI-8074F,2012-05-31,275.5,Thermocouple,6
7643,OBS_100TI-8074G,2012-05-31,272.6,Thermocouple,7
7644,OBS_100TI-8074H,2012-05-31,269.7,Thermocouple,8
7645,OBS_100TI-8074I,2012-05-31,266.8,Thermocouple,9
7646,OBS_100TI-8074BC,2012-05-31,283.0,Piezometer,PiezT1
7647,OBS_100TI-8074BD,2012-05-31,238.0,Piezometer,PiezT2
7648,OBS_100PI-8095BC,2012-03-20,315.15,Piezometer,PiezP1
7649,OBS_100PI-8095BD,2012-03-20,270.15,Piezometer,PiezP2
7650,OBS_100TI-8095A,2012-05-31,344.3,Thermocouple,1
7651,OBS_100TI-8095J,2012-05-31,312.8,Thermocouple,10
7652,OBS_100TI-8095K,2012-05-31,309.3,Thermocouple,11
7653,OBS_100TI-8095L,2012-05-31,305.8,Thermocouple,12
7654,OBS_100TI-8095M,2012-05-31,302.3,Thermocouple,13
7655,OBS_100TI-8095N,2012-05-31,298.8,Thermocouple,14
7656,OBS_100TI-8095O,2012-05-31,295.3,Thermocouple,15
7657,OBS_100TI-8095P,2012-05-31,291.8,Thermocouple,16
7658,OBS_100TI-8095Q,2012-05-31,288.3,Thermocouple,17
7659,OBS_100TI-8095R,2012-05-31,284.8,Thermocouple,18
7660,OBS_100TI-8095S,2012-05-31,281.3,Thermocouple,19
7661,OBS_100TI-8095B,2012-05-31,340.8,Thermocouple,2
7662,OBS_100TI-8095T,2012-05-31,277.8,Thermocouple,20
7663,OBS_100TI-8095U,2012-05-31,274.3,Thermocouple,21
7664,OBS_100TI-8095V,2012-05-31,270.8,Thermocouple,22
7665,OBS_100TI-8095W,2012-05-31,267.3,Thermocouple,23
7666,OBS_100TI-8095X,2012-05-31,263.8,Thermocouple,24
7667,OBS_100TI-8095Y,2012-05-31,269.2,Thermocouple,25
7668,OBS_100TI-8095Z,2012-05-31,267.2,Thermocouple,26
7669,OBS_100TI-8095AA,2012-05-31,265.2,Thermocouple,27
7670,OBS_100TI-8095AB,2012-05-31,263.2,Thermocouple,28
7671,OBS_100TI-8095AC,2012-05-31,261.2,Thermocouple,29
7672,OBS_100TI-8095C,2012-05-31,337.3,Thermocouple,3
7673,OBS_100TI-8095AD,2012-05-31,259.2,Thermocouple,30
7674,OBS_100TI-8095AE,2012-05-31,257.2,Thermocouple,31
7675,OBS_100TI-8095AF,2012-05-31,255.2,Thermocouple,32
7676,OBS_100TI-8095AG,2012-05-31,253.2,Thermocouple,33
7677,OBS_100TI-8095AH,2012-05-31,251.2,Thermocouple,34
7678,OBS_100TI-8095AI,2012-05-31,249.2,Thermocouple,35
7679,OBS_100TI-8095AJ,2012-05-31,247.2,Thermocouple,36
7680,OBS_100TI-8095AK,2012-05-31,245.2,Thermocouple,37
7681,OBS_100TI-8095AL,2012-05-31,243.2,Thermocouple,38
7682,OBS_100TI-8095AM,2012-05-31,241.2,Thermocouple,39
7683,OBS_100TI-8095D,2012-05-31,333.8,Thermocouple,4
7684,OBS_100TI-8095AN,2012-05-31,239.2,Thermocouple,40
7685,OBS_100TI-8095AO,2012-05-31,237.2,Thermocouple,41
7686,OBS_100TI-8095AP,2012-05-31,235.2,Thermocouple,42
7687,OBS_100TI-8095AQ,2012-05-31,233.2,Thermocouple,43
7688,OBS_100TI-8095AR,2012-05-31,231.2,Thermocouple,44
7689,OBS_100TI-8095AS,2012-05-31,229.2,Thermocouple,45
7690,OBS_100TI-8095AT,2012-05-31,227.2,Thermocouple,46
7691,OBS_100TI-8095AU,2012-05-31,225.2,Thermocouple,47
7692,OBS_100TI-8095AV,2012-05-31,223.2,Thermocouple,48
7693,OBS_100TI-8095AW,2012-05-31,221.2,Thermocouple,49
7694,OBS_100TI-8095E,2012-05-31,330.3,Thermocouple,5
7695,OBS_100TI-8095AX,2012-05-31,219.2,Thermocouple,50
7696,OBS_100TI-8095AY,2012-05-31,217.2,Thermocouple,51
7697,OBS_100TI-8095AZ,2012-05-31,215.2,Thermocouple,52
7698,OBS_100TI-8095BA,2012-05-31,213.2,Thermocouple,53
7699,OBS_100TI-8095BB,2012-05-31,211.2,Thermocouple,54
7700,OBS_100TI-8095F,2012-05-31,326.8,Thermocouple,6
7701,OBS_100TI-8095G,2012-05-31,323.3,Thermocouple,7
7702,OBS_100TI-8095H,2012-05-31,319.8,Thermocouple,8
7703,OBS_100TI-8095I,2012-05-31,316.3,Thermocouple,9
7704,OBS_100TI-8095BC,2012-05-31,315.15,Piezometer,PiezT1
7705,OBS_100TI-8095BD,2012-05-31,270.15,Piezometer,PiezT2
7706,OBS_100PI-8096BC,2012-03-20,311.5,Piezometer,PiezP1
7707,OBS_100PI-8096BD,2012-03-20,266.5,Piezometer,PiezP2
7708,OBS_100TI-8096A,2012-05-31,332.8,Thermocouple,1
7709,OBS_100TI-8096J,2017-11-27,301.3,Thermocouple,10
7710,OBS_100TI-8096K,2012-05-31,297.8,Thermocouple,11
7711,OBS_100TI-8096L,2012-05-31,294.3,Thermocouple,12
7712,OBS_100TI-8096M,2012-05-31,290.8,Thermocouple,13
7713,OBS_100TI-8096N,2012-05-31,287.3,Thermocouple,14
7714,OBS_100TI-8096O,2012-05-31,283.8,Thermocouple,15
7715,OBS_100TI-8096P,2012-05-31,280.3,Thermocouple,16
7716,OBS_100TI-8096Q,2012-05-31,276.8,Thermocouple,17
7717,OBS_100TI-8096R,2012-05-31,273.3,Thermocouple,18
7718,OBS_100TI-8096S,2012-05-31,269.8,Thermocouple,19
7719,OBS_100TI-8096B,2012-05-31,329.3,Thermocouple,2
7720,OBS_100TI-8096T,2012-05-31,266.3,Thermocouple,20
7721,OBS_100TI-8096U,2012-05-31,262.8,Thermocouple,21
7722,OBS_100TI-8096V,2012-05-31,259.3,Thermocouple,22
7723,OBS_100TI-8096W,2012-05-31,255.8,Thermocouple,23
7724,OBS_100TI-8096X,2012-05-31,252.3,Thermocouple,24
7725,OBS_100TI-8096Y,2012-05-31,265.5,Thermocouple,25
7726,OBS_100TI-8096Z,2012-05-31,263.5,Thermocouple,26
7727,OBS_100TI-8096AA,2012-05-31,261.5,Thermocouple,27
7728,OBS_100TI-8096AB,2012-05-31,259.5,Thermocouple,28
7729,OBS_100TI-8096AC,2012-05-31,257.5,Thermocouple,29
7730,OBS_100TI-8096C,2012-05-31,325.8,Thermocouple,3
7731,OBS_100TI-8096AD,2012-05-31,255.5,Thermocouple,30
7732,OBS_100TI-8096AE,2012-05-31,253.5,Thermocouple,31
7733,OBS_100TI-8096AF,2012-05-31,251.5,Thermocouple,32
7734,OBS_100TI-8096AG,2012-05-31,249.5,Thermocouple,33
7735,OBS_100TI-8096AH,2012-05-31,247.5,Thermocouple,34
7736,OBS_100TI-8096AI,2012-05-31,245.5,Thermocouple,35
7737,OBS_100TI-8096AJ,2012-05-31,243.5,Thermocouple,36
7738,OBS_100TI-8096AK,2012-05-31,241.5,Thermocouple,37
7739,OBS_100TI-8096AL,2012-05-31,239.5,Thermocouple,38
7740,OBS_100TI-8096AM,2012-05-31,237.5,Thermocouple,39
7741,OBS_100TI-8096D,2012-05-31,322.3,Thermocouple,4
7742,OBS_100TI-8096AN,2012-05-31,235.5,Thermocouple,40
7743,OBS_100TI-8096AO,2012-05-31,233.5,Thermocouple,41
7744,OBS_100TI-8096AP,2012-05-31,231.5,Thermocouple,42
7745,OBS_100TI-8096AQ,2012-05-31,229.5,Thermocouple,43
7746,OBS_100TI-8096AR,2012-05-31,227.5,Thermocouple,44
7747,OBS_100TI-8096AS,2012-05-31,225.5,Thermocouple,45
7748,OBS_100TI-8096AT,2012-05-31,223.5,Thermocouple,46
7749,OBS_100TI-8096AU,2012-05-31,221.5,Thermocouple,47
7750,OBS_100TI-8096AV,2012-05-31,219.5,Thermocouple,48
7751,OBS_100TI-8096AW,2012-05-31,217.5,Thermocouple,49
7752,OBS_100TI-8096E,2012-05-31,318.8,Thermocouple,5
7753,OBS_100TI-8096AX,2012-05-31,215.5,Thermocouple,50
7754,OBS_100TI-8096AY,2012-05-31,213.5,Thermocouple,51
7755,OBS_100TI-8096AZ,2012-05-31,211.5,Thermocouple,52
7756,OBS_100TI-8096BA,2012-05-31,209.5,Thermocouple,53
7757,OBS_100TI-8096BB,2012-05-31,207.5,Thermocouple,54
7758,OBS_100TI-8096F,2012-05-31,315.3,Thermocouple,6
7759,OBS_100TI-8096G,2012-05-31,311.8,Thermocouple,7
7760,OBS_100TI-8096H,2012-05-31,308.3,Thermocouple,8
7761,OBS_100TI-8096I,2012-05-31,304.8,Thermocouple,9
7762,OBS_100TI-8096BC,2012-05-31,311.5,Piezometer,PiezT1
7763,OBS_100TI-8096BD,2012-05-31,266.5,Piezometer,PiezT2
7764,OBS_100PI-8075BC,2012-03-20,304.3,Piezometer,PiezP1
7765,OBS_100PI-8075BD,2012-03-20,259.3,Piezometer,PiezP2
7766,OBS_100TI-8075A,2012-05-31,325.0,Thermocouple,1
7767,OBS_100TI-8075J,2012-05-31,298.9,Thermocouple,10
7768,OBS_100TI-8075K,2012-05-31,296.0,Thermocouple,11
7769,OBS_100TI-8075L,2012-05-31,293.1,Thermocouple,12
7770,OBS_100TI-8075M,2012-05-31,290.2,Thermocouple,13
7771,OBS_100TI-8075N,2017-11-27,287.3,Thermocouple,14
7772,OBS_100TI-8075O,2012-05-31,284.4,Thermocouple,15
7773,OBS_100TI-8075P,2012-05-31,281.5,Thermocouple,16
7774,OBS_100TI-8075Q,2012-05-31,278.6,Thermocouple,17
7775,OBS_100TI-8075R,2012-05-31,275.7,Thermocouple,18
7776,OBS_100TI-8075S,2012-05-31,272.8,Thermocouple,19
7777,OBS_100TI-8075B,2012-05-31,322.1,Thermocouple,2
7778,OBS_100TI-8075T,2012-05-31,269.9,Thermocouple,20
7779,OBS_100TI-8075U,2012-05-31,267.0,Thermocouple,21
7780,OBS_100TI-8075V,2012-05-31,264.1,Thermocouple,22
7781,OBS_100TI-8075W,2012-05-31,261.2,Thermocouple,23
7782,OBS_100TI-8075X,2012-05-31,258.3,Thermocouple,24
7783,OBS_100TI-8075Y,2012-05-31,258.3,Thermocouple,25
7784,OBS_100TI-8075Z,2012-05-31,256.3,Thermocouple,26
7785,OBS_100TI-8075AA,2012-05-31,254.3,Thermocouple,27
7786,OBS_100TI-8075AB,2012-05-31,252.3,Thermocouple,28
7787,OBS_100TI-8075AC,2012-05-31,250.3,Thermocouple,29
7788,OBS_100TI-8075C,2012-05-31,319.2,Thermocouple,3
7789,OBS_100TI-8075AD,2012-05-31,248.3,Thermocouple,30
7790,OBS_100TI-8075AE,2012-05-31,246.3,Thermocouple,31
7791,OBS_100TI-8075AF,2012-05-31,244.3,Thermocouple,32
7792,OBS_100TI-8075AG,2012-05-31,242.3,Thermocouple,33
7793,OBS_100TI-8075AH,2012-05-31,240.3,Thermocouple,34
7794,OBS_100TI-8075AI,2012-05-31,238.3,Thermocouple,35
7795,OBS_100TI-8075AJ,2012-05-31,236.3,Thermocouple,36
7796,OBS_100TI-8075AK,2012-05-31,234.3,Thermocouple,37
7797,OBS_100TI-8075AL,2012-05-31,232.3,Thermocouple,38
7798,OBS_100TI-8075AM,2012-05-31,230.3,Thermocouple,39
7799,OBS_100TI-8075D,2012-05-31,316.3,Thermocouple,4
7800,OBS_100TI-8075AN,2012-05-31,228.3,Thermocouple,40
7801,OBS_100TI-8075AO,2012-05-31,226.3,Thermocouple,41
7802,OBS_100TI-8075AP,2012-05-31,224.3,Thermocouple,42
7803,OBS_100TI-8075AQ,2012-05-31,222.3,Thermocouple,43
7804,OBS_100TI-8075AR,2012-05-31,220.3,Thermocouple,44
7805,OBS_100TI-8075AS,2012-05-31,218.3,Thermocouple,45
7806,OBS_100TI-8075AT,2012-05-31,216.3,Thermocouple,46
7807,OBS_100TI-8075AU,2012-05-31,214.3,Thermocouple,47
7808,OBS_100TI-8075AV,2012-05-31,212.3,Thermocouple,48
7809,OBS_100TI-8075AW,2012-05-31,210.3,Thermocouple,49
7810,OBS_100TI-8075E,2012-05-31,313.4,Thermocouple,5
7811,OBS_100TI-8075AX,2012-05-31,208.3,Thermocouple,50
7812,OBS_100TI-8075AY,2012-05-31,206.3,Thermocouple,51
7813,OBS_100TI-8075AZ,2012-05-31,204.3,Thermocouple,52
7814,OBS_100TI-8075BA,2012-05-31,202.3,Thermocouple,53
7815,OBS_100TI-8075BB,2012-05-31,200.3,Thermocouple,54
